"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"MX11,MX60,MX56,MX13,MX26,MX47,MX54,MX10,MX48,MX43,MX33,MX24,MX9,MX30,MX50,MX20,MX25,MX2,MX34,MX3,MX21,MX31,MX7,MX38,MX52,MX35,MX46,MX8,MX16,MX37,MX5,MX1,MX23,MX19,MX18,MX12,MX51,MX44,MX22,MX49,MX27,MX39,MX40,MX4,MX6,MX32,MX17,MX45,MX36";"SW_Hotswap_Kailh_1.00u";49;"MX";;;
2;"D39,D3,D12,D60,D35,D46,D63,D22,D30,D43,D51,D13,D29,D6,D2,D24,D56,D41,D57,D11,D48,D38,D14,D21,D58,D62,D16,D45,D61,D19,D27,D55,D54,D47,D7,D49,D26,D53,D34,D5,D18,D8,D50,D33,D42,D32,D36,D20,D23,D31,D59,D4,D25,D17,D40,D28,D52,D37,D1,D15,D10,D44,D9";"MX_SK6812MINI-E";63;"SK6812MINI-E";;;
3;"MX58";"SW_Hotswap_Kailh_7.00u";1;"MX";;;
4;"MX55,MX15,MX61,MX57,MX28,MX59";"SW_Hotswap_Kailh_1.50u";6;"MX";;;
5;"MX41,MX42";"SW_Hotswap_Kailh_2.25u";2;"MX";;;
6;"MX53,MX29";"SW_Hotswap_Kailh_1.75u";2;"MX";;;
7;"MX14";"SW_Hotswap_Kailh_2.00u";1;"MX";;;
8;"C12,C5,C10,C2,C13,C3,C9,C11,C4";"C_0603_1608Metric";9;"100n";;;
9;"SW1";"SW_SPST_TL3342";1;"SW_Push";;;
10;"D81,D83,D72,D65,D64,D77,D91,D67,D87,D93,D94,D73,D70,D66,D68,D76,D80,D86,D69,D74,D85,D79,D89,D88,D75,D95,D82,D96,D71,D90,D84,D92,D78";"SOT-23";33;"BAV70";;;
11;"C6,C7";"C_0603_1608Metric";2;"22p";;;
12;"R4,R3";"R_0603_1608Metric";2;"10k";;;
13;"U1";"QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm_ThermalVias";1;"ATMEGA32U4";;;
14;"C1,C8";"C_0603_1608Metric";2;"1u";;;
15;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"16MHz";;;
16;"J2";"JST-SR-4";1;"Conn_01x04";;;
